collection_time,lastUpdate,number,contractName,name,address,latitude,longitude,status,connected,total_capacity,total_bikes,total_stands_free,total_mech_bikes,total_elec_bikes
2025-11-19T14:04:31.962674+00:00,2025-11-19T14:02:05Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,2,18,0,2
2025-11-19T14:06:15.344163+00:00,2025-11-19T14:04:14Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,3,17,0,3
2025-11-19T14:42:38.871194+00:00,2025-11-19T14:41:20Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,6,14,0,6
2025-11-19T14:53:53.324577+00:00,2025-11-19T14:48:27Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,6,14,0,6
2025-11-19T15:19:13.900547+00:00,2025-11-19T15:18:22Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,7,13,2,5
2025-11-19T15:21:19.540744+00:00,2025-11-19T15:19:22Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,8,12,3,5
2025-11-19T15:31:42.902452+00:00,2025-11-19T15:30:06Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,8,12,3,5
2025-11-19T15:40:54.152685+00:00,2025-11-19T15:39:17Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,7,11,3,4
2025-11-19T15:47:05.185691+00:00,2025-11-19T15:44:19Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,9,10,5,4
2025-11-19T15:56:15.849327+00:00,2025-11-19T15:55:00Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,9,12,5,3
2025-11-19T16:24:36.218278+00:00,2025-11-19T16:21:37Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,3,16,2,1
2025-11-19T16:48:16.760832+00:00,2025-11-19T16:45:23Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,3,15,0,3
2025-11-19T16:59:57.386774+00:00,2025-11-19T16:58:39Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,5,15,2,3
2025-11-19T17:24:14.174824+00:00,2025-11-19T17:22:04Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,1,19,1,0
2025-11-19T17:39:56.314794+00:00,2025-11-19T17:35:39Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,1,19,1,0
2025-11-19T17:48:59.948080+00:00,2025-11-19T17:44:58Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,2,18,2,0
2025-11-19T17:57:48.956134+00:00,2025-11-19T17:53:04Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,1,19,1,0
2025-11-19T18:32:50.839220+00:00,2025-11-19T18:32:30Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,4,17,1,2
2025-11-19T18:51:14.144801+00:00,2025-11-19T18:48:43Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,1,19,1,0
2025-11-19T18:59:55.067740+00:00,2025-11-19T18:56:01Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,0,20,0,0
2025-11-19T19:22:14.169756+00:00,2025-11-19T19:12:21Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,0,20,0,0
2025-11-19T19:31:33.085996+00:00,2025-11-19T19:25:48Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,1,19,1,0
2025-11-19T19:41:53.578172+00:00,2025-11-19T19:39:38Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,1,19,1,0
2025-11-19T19:50:48.030359+00:00,2025-11-19T19:48:03Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,3,17,1,2
2025-11-19T19:59:08.667665+00:00,2025-11-19T19:57:14Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,4,16,2,2
2025-11-19T20:24:50.739337+00:00,2025-11-19T20:23:53Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,0,20,0,0
2025-11-19T20:37:14.566613+00:00,2025-11-19T20:34:51Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,0,20,0,0
2025-11-19T20:46:08.379095+00:00,2025-11-19T20:44:28Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,0,20,0,0
2025-11-19T20:55:12.798395+00:00,2025-11-19T20:51:33Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,2,18,0,2
2025-11-19T21:12:26.077273+00:00,2025-11-19T21:10:40Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,4,16,2,2
2025-11-19T21:26:54.023085+00:00,2025-11-19T21:24:54Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,5,15,2,3
2025-11-19T21:37:26.236745+00:00,2025-11-19T21:35:00Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,6,14,3,3
2025-11-19T21:46:29.756857+00:00,2025-11-19T21:45:07Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,4,16,3,1
2025-11-19T21:54:57.573404+00:00,2025-11-19T21:48:47Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,3,17,2,1
2025-11-19T22:14:39.849874+00:00,2025-11-19T22:10:43Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,1,19,0,1
2025-11-19T22:34:14.333959+00:00,2025-11-19T22:32:33Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,0,20,0,0
2025-11-19T22:45:45.283187+00:00,2025-11-19T22:40:50Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,0,20,0,0
2025-11-19T22:54:31.751193+00:00,2025-11-19T22:46:17Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,0,20,0,0
2025-11-19T23:13:39.229098+00:00,2025-11-19T23:06:50Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,0,20,0,0
2025-11-19T23:30:03.453961+00:00,2025-11-19T23:27:50Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,0,20,0,0
2025-11-19T23:41:43.946910+00:00,2025-11-19T23:37:26Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,0,20,0,0
2025-11-19T23:50:20.222808+00:00,2025-11-19T23:47:30Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,0,20,0,0
2025-11-20T01:49:30.621759+00:00,2025-11-20T01:39:42Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,0,20,0,0
2025-11-20T03:02:24.693938+00:00,2025-11-20T03:00:40Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,0,20,0,0
2025-11-20T03:47:39.497306+00:00,2025-11-20T03:41:46Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,0,20,0,0
2025-11-20T04:00:19.816769+00:00,2025-11-20T03:51:51Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,0,20,0,0
2025-11-20T04:31:12.167068+00:00,2025-11-20T04:22:06Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,0,20,0,0
2025-11-20T04:46:14.857372+00:00,2025-11-20T04:42:15Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,0,20,0,0
2025-11-20T04:55:09.316414+00:00,2025-11-20T04:52:20Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,0,20,0,0
2025-11-20T05:15:33.624637+00:00,2025-11-20T05:13:17Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,3,17,2,1
2025-11-20T05:36:23.302163+00:00,2025-11-20T05:32:42Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,3,17,2,1
2025-11-20T05:47:06.464134+00:00,2025-11-20T05:44:11Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,3,17,1,2
2025-11-20T05:55:35.770083+00:00,2025-11-20T05:52:57Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,6,14,1,5
2025-11-20T06:24:08.740450+00:00,2025-11-20T06:23:20Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,6,14,1,5
2025-11-20T06:48:45.781921+00:00,2025-11-20T06:45:56Z,166,toulouse,00166 - RANGUEIL - MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,12,8,5,7
2025-11-20T06:58:57.925934+00:00,2025-11-20T06:57:53Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,12,8,6,6
2025-11-20T07:23:56.980607+00:00,2025-11-20T07:21:04Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,9,11,5,4
2025-11-20T07:45:47.956228+00:00,2025-11-20T07:44:53Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,9,11,5,4
2025-11-20T07:54:47.511125+00:00,2025-11-20T07:54:32Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,8,12,1,7
2025-11-20T08:45:29.189438+00:00,2025-11-20T08:42:28Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,8,12,3,5
2025-11-20T08:58:53.949468+00:00,2025-11-20T08:58:35Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,6,14,4,3
2025-11-20T09:26:33.469129+00:00,2025-11-20T09:22:46Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,6,14,3,3
2025-11-20T09:41:42.185023+00:00,2025-11-20T09:40:32Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,7,13,3,4
2025-11-20T09:50:49.123289+00:00,2025-11-20T09:46:45Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,7,13,4,3
2025-11-20T09:59:51.977881+00:00,2025-11-20T09:56:34Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,8,12,4,4
2025-11-20T10:29:16.461377+00:00,2025-11-20T10:27:08Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,7,13,3,4
2025-11-20T10:46:56.890901+00:00,2025-11-20T10:42:31Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,5,14,2,3
2025-11-20T10:55:14.113093+00:00,2025-11-20T10:48:33Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,6,14,3,3
2025-11-20T11:14:19.188309+00:00,2025-11-20T11:09:17Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,1,19,1,0
2025-11-20T11:29:24.966282+00:00,2025-11-20T11:27:42Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,2,18,1,1
2025-11-20T11:41:01.858073+00:00,2025-11-20T11:40:15Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,5,15,2,3
2025-11-20T11:50:04.100701+00:00,2025-11-20T11:47:57Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,10,10,3,7
2025-11-20T11:58:49.540197+00:00,2025-11-20T11:58:27Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,8,12,3,5
2025-11-20T12:49:54.680856+00:00,2025-11-20T12:48:42Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,9,11,5,4
2025-11-20T13:22:30.008507+00:00,2025-11-20T13:21:29Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,7,13,4,3
2025-11-20T13:44:39.069152+00:00,2025-11-20T13:39:14Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,9,11,4,5
2025-11-20T13:53:15.949136+00:00,2025-11-20T13:52:10Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,10,10,5,5
2025-11-20T14:11:08.139178+00:00,2025-11-20T14:09:34Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,8,12,5,3
2025-11-20T14:34:37.607681+00:00,2025-11-20T14:34:21Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,8,11,4,4
2025-11-20T14:46:17.280768+00:00,2025-11-20T14:45:29Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,4,16,3,1
2025-11-20T14:55:01.071123+00:00,2025-11-20T14:50:14Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,3,17,3,0
2025-11-20T15:16:11.482048+00:00,2025-11-20T15:12:27Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,5,15,2,3
2025-11-20T15:37:42.402536+00:00,2025-11-20T15:37:04Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,4,15,4,0
2025-11-20T15:50:01.853312+00:00,2025-11-20T15:49:11Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,4,15,4,0
2025-11-20T15:59:07.672864+00:00,2025-11-20T15:58:13Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,6,14,6,0
2025-11-20T16:32:30.177774+00:00,2025-11-20T16:31:35Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,4,15,4,0
2025-11-20T16:53:42.040524+00:00,2025-11-20T16:51:53Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,4,15,1,3
2025-11-20T17:10:31.962129+00:00,2025-11-20T17:04:45Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,0,20,0,0
2025-11-20T17:29:56.469998+00:00,2025-11-20T17:29:35Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,1,18,0,1
2025-11-20T17:43:28.223299+00:00,2025-11-20T17:38:18Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,2,17,1,1
2025-11-20T17:52:27.365709+00:00,2025-11-20T17:49:53Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,2,17,0,2
2025-11-20T18:14:12.720351+00:00,2025-11-20T18:13:06Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,2,16,0,2
2025-11-20T18:45:30.115597+00:00,2025-11-20T18:44:29Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,5,14,0,5
2025-11-20T18:58:41.049186+00:00,2025-11-20T18:58:27Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,8,11,1,7
2025-11-20T19:19:10.967266+00:00,2025-11-20T19:15:13Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,9,11,0,9
2025-11-20T19:30:16.269382+00:00,2025-11-20T19:27:34Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,9,11,0,9
2025-11-20T19:41:07.823293+00:00,2025-11-20T19:34:09Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,10,10,2,8
2025-11-20T19:50:07.301589+00:00,2025-11-20T19:48:58Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,8,12,2,6
2025-11-20T19:58:47.872960+00:00,2025-11-20T19:58:27Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,7,13,2,5
2025-11-20T20:27:58.150513+00:00,2025-11-20T20:24:49Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,6,14,4,2
2025-11-20T20:42:34.281570+00:00,2025-11-20T20:35:00Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,5,15,4,1
2025-11-20T20:51:14.827653+00:00,2025-11-20T20:45:03Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,5,15,4,1
2025-11-20T21:00:05.406864+00:00,2025-11-20T20:55:08Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,5,15,4,1
2025-11-20T21:24:55.553405+00:00,2025-11-20T21:22:32Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,4,16,4,0
2025-11-20T21:35:01.658654+00:00,2025-11-20T21:25:29Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,5,15,4,1
2025-11-20T21:44:00.591941+00:00,2025-11-20T21:35:34Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,5,15,4,1
2025-11-20T21:52:56.248633+00:00,2025-11-20T21:51:48Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,5,15,5,0
2025-11-20T22:10:16.296969+00:00,2025-11-20T22:08:34Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,7,13,4,3
2025-11-20T22:30:02.341650+00:00,2025-11-20T22:26:11Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,5,15,4,1
2025-11-20T22:42:51.676992+00:00,2025-11-20T22:36:17Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,5,15,4,1
2025-11-20T22:51:43.575846+00:00,2025-11-20T22:46:23Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,4,16,4,0
2025-11-20T23:00:41.364830+00:00,2025-11-20T22:56:28Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,4,16,4,0
2025-11-20T23:25:31.481448+00:00,2025-11-20T23:22:31Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,4,16,4,0
2025-11-20T23:37:37.140953+00:00,2025-11-20T23:36:52Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,4,16,4,0
2025-11-20T23:46:21.005917+00:00,2025-11-20T23:36:52Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,4,16,4,0
2025-11-20T23:55:07.533988+00:00,2025-11-20T23:46:57Z,166,toulouse,00166 - RANGUEIL  MÉTRO,23 RUE GUYOU,43.57421,1.462367,OPEN,True,20,4,16,4,0
